"","year","yday","precip","tmax","tmin","id","date"
"13408",2014,272,0,31.53,17.97,1963,2014-09-29
"13409",2014,273,0,33.37,18.75,1963,2014-09-30
"13410",2014,274,0,33.55,21.26,1963,2014-10-01
"13411",2014,275,13.67,33.32,19.34,1963,2014-10-02
"13412",2014,276,0,27.21,12.66,1963,2014-10-03
"13413",2014,277,0,26.52,8.34,1963,2014-10-04
"13414",2011,275,0,29.6,10.69,1964,2011-10-02
"13415",2011,276,0,29.94,10.13,1964,2011-10-03
"13416",2011,277,0,29.64,11.19,1964,2011-10-04
"13417",2011,278,0,30.02,12.03,1964,2011-10-05
"13418",2011,279,0,30.76,16.46,1964,2011-10-06
"13419",2011,280,0,31.59,19.55,1964,2011-10-07
"13420",2011,281,27.11,30.57,19.09,1964,2011-10-08
"13421",2014,273,0,32.58,16.94,1965,2014-09-30
"13422",2014,274,0,32.83,19.71,1965,2014-10-01
"13423",2014,275,24.61,32.88,19.15,1965,2014-10-02
"13424",2014,276,0,27.42,12.96,1965,2014-10-03
"13425",2014,277,0,25.41,7.25,1965,2014-10-04
"13426",2014,278,0,28.63,11.87,1965,2014-10-05
"13427",2014,279,8.84,27.97,15.51,1965,2014-10-06
"13428",2015,258,0,31.62,17.25,1966,2015-09-15
"13429",2015,259,5.14,30.97,19.18,1966,2015-09-16
"13430",2015,260,0,32.3,18.41,1966,2015-09-17
"13431",2015,261,15.62,19.23,14.8,1966,2015-09-18
"13432",2015,262,0,21.18,8.56,1966,2015-09-19
"13433",2015,263,0,24.95,9.23,1966,2015-09-20
"13434",2015,264,0,26.26,12.44,1966,2015-09-21
"13435",2014,292,0,24.5,11.45,1967,2014-10-19
"13436",2014,293,0,27.45,11.28,1967,2014-10-20
"13437",2014,294,0,27.36,12.49,1967,2014-10-21
"13438",2014,295,0,26.75,13.7,1967,2014-10-22
"13439",2014,296,0,25.49,15.46,1967,2014-10-23
"13440",2014,297,0,27.17,13.98,1967,2014-10-24
"13441",2014,298,0,30.88,15.7,1967,2014-10-25
"13442",2012,230,0,22.71,5.33,1968,2012-08-17
"13443",2012,231,0,23.26,7.76,1968,2012-08-18
"13444",2012,232,0,23.81,10.98,1968,2012-08-19
"13445",2012,233,0,24.6,8.34,1968,2012-08-20
"13446",2012,234,3.07,27.52,9.01,1968,2012-08-21
"13447",2012,235,0.49,33.13,12.56,1968,2012-08-22
"13448",2012,236,0,31.48,17.66,1968,2012-08-23
"13449",2013,248,0,29.76,16.6,1969,2013-09-05
"13450",2013,249,0,31.69,17.9,1969,2013-09-06
"13451",2013,250,0,29.7,18.44,1969,2013-09-07
"13452",2013,251,2.2,27.59,18.48,1969,2013-09-08
"13453",2013,252,2.23,30.73,18.65,1969,2013-09-09
"13454",2013,253,0,27.73,17.84,1969,2013-09-10
"13455",2013,254,0,27.11,13.84,1969,2013-09-11
"13456",2015,226,0,31.19,18.8,1970,2015-08-14
"13457",2015,227,27.29,30.3,19.66,1970,2015-08-15
"13458",2015,228,24.18,21.79,18.95,1970,2015-08-16
"13459",2015,229,11.31,18.56,13.36,1970,2015-08-17
"13460",2015,230,53.23,15.88,12.01,1970,2015-08-18
"13461",2015,231,0,20.05,10.03,1970,2015-08-19
"13462",2015,232,0,24.64,7.82,1970,2015-08-20
"13463",2007,293,0,29.73,18.75,1971,2007-10-20
"13464",2007,294,0,29.9,20.66,1971,2007-10-21
"13465",2007,295,7.8,26.3,17.95,1971,2007-10-22
"13466",2007,296,0,22.95,8.6,1971,2007-10-23
"13467",2007,297,0,28.17,8.82,1971,2007-10-24
"13468",2007,298,0,23.48,8.1,1971,2007-10-25
"13469",2007,299,0,24.5,7.33,1971,2007-10-26
"13470",2009,300,0,23.07,11.07,1972,2009-10-27
"13471",2009,301,0,28.16,12.67,1972,2009-10-28
"13472",2009,302,7.15,29.36,18.27,1972,2009-10-29
"13473",2009,303,0,21.02,12.39,1972,2009-10-30
"13474",2009,304,0,23.82,9.01,1972,2009-10-31
"13475",2009,305,0,23.46,9.9,1972,2009-11-01
"13476",2009,306,0,24.65,11.34,1972,2009-11-02
"13477",2011,296,0,29.75,19.64,1973,2011-10-23
"13478",2011,297,0,30.06,18.56,1973,2011-10-24
"13479",2011,298,0,29.74,19.53,1973,2011-10-25
"13480",2011,299,0,29.91,20.16,1973,2011-10-26
"13481",2011,300,1.42,29.16,19.04,1973,2011-10-27
"13482",2011,301,0,19.19,9.62,1973,2011-10-28
"13483",2011,302,0,21.79,6.09,1973,2011-10-29
"13484",2012,296,0,30.11,23.22,1974,2012-10-22
"13485",2012,297,0,30.13,22.71,1974,2012-10-23
"13486",2012,298,0,30.67,20.15,1974,2012-10-24
"13487",2012,299,0,31.12,21.36,1974,2012-10-25
"13488",2012,300,0,21.43,14.47,1974,2012-10-26
"13489",2012,301,0,19.37,10.65,1974,2012-10-27
"13490",2012,302,0,21.2,7.86,1974,2012-10-28
"13491",2015,311,23.16,23.9,17.65,1975,2015-11-07
"13492",2015,312,0,22.55,12.74,1975,2015-11-08
"13493",2015,313,0,25.08,12.67,1975,2015-11-09
"13494",2015,314,0,26.98,16.71,1975,2015-11-10
"13495",2015,315,2.87,28.62,22.32,1975,2015-11-11
"13496",2015,316,0,22.3,17.12,1975,2015-11-12
"13497",2015,317,0,21.48,14.65,1975,2015-11-13
"13498",2010,303,0,25.7,7.2,1976,2010-10-30
"13499",2010,304,0,29.27,11.68,1976,2010-10-31
"13500",2010,305,17.21,30.3,15.62,1976,2010-11-01
"13501",2010,306,0,24,14.36,1976,2010-11-02
"13502",2010,307,0,18.13,13.75,1976,2010-11-03
"13503",2010,308,0,22.6,10.45,1976,2010-11-04
"13504",2010,309,0,21.08,5.39,1976,2010-11-05
"13505",2016,237,0,23.77,14.79,1977,2016-08-24
"13506",2016,238,0,23.35,12.68,1977,2016-08-25
"13507",2016,239,12.19,23.29,9.6,1977,2016-08-26
"13508",2016,240,9.24,25.08,13.63,1977,2016-08-27
"13509",2016,241,0,31.48,16.33,1977,2016-08-28
"13510",2016,242,0,29.57,18.22,1977,2016-08-29
"13511",2016,243,0,28.41,17.61,1977,2016-08-30
"13512",2016,253,11.35,24.37,16.03,1978,2016-09-09
"13513",2016,254,0,23.98,10.69,1978,2016-09-10
"13514",2016,255,0,27.06,10.97,1978,2016-09-11
"13515",2016,256,22.88,25.92,13.25,1978,2016-09-12
"13516",2016,257,11.78,14.89,13.01,1978,2016-09-13
"13517",2016,258,3,19.17,11.62,1978,2016-09-14
"13518",2016,259,29.88,27.38,13.41,1978,2016-09-15
"13519",2016,279,0,32.41,21.92,1979,2016-10-05
"13520",2016,280,13.26,31.91,22.42,1979,2016-10-06
"13521",2016,281,19.26,24.19,15.67,1979,2016-10-07
"13522",2016,282,0,24.72,11.12,1979,2016-10-08
"13523",2016,283,0,23.73,9.69,1979,2016-10-09
"13524",2016,284,0,26.82,10.38,1979,2016-10-10
"13525",2016,285,0,29.84,11.86,1979,2016-10-11
"13526",2016,282,0,24.73,11.27,1980,2016-10-08
"13527",2016,283,0,23.96,9.89,1980,2016-10-09
"13528",2016,284,0,27.17,10.67,1980,2016-10-10
"13529",2016,285,0,30,12.14,1980,2016-10-11
"13530",2016,286,0,31.52,16.93,1980,2016-10-12
"13531",2016,287,0,23.83,14.45,1980,2016-10-13
"13532",2016,288,1.97,25.25,15.51,1980,2016-10-14
"13533",2017,277,0,30.55,22.51,1981,2017-10-04
"13534",2017,278,0,31.02,19.29,1981,2017-10-05
"13535",2017,279,0,30.63,18.44,1981,2017-10-06
"13536",2017,280,0,30.51,17.66,1981,2017-10-07
"13537",2017,281,0,32.58,15.06,1981,2017-10-08
"13538",2017,282,0.94,32.56,16.15,1981,2017-10-09
"13539",2017,283,0,22.41,12.06,1981,2017-10-10
"13540",2018,227,0,27.24,16.6,1982,2018-08-15
"13541",2018,228,9.42,24.62,17.23,1982,2018-08-16
"13542",2018,229,0,27.1,15.93,1982,2018-08-17
"13543",2018,230,0,26.25,14.31,1982,2018-08-18
"13544",2018,231,18.76,24.11,16.44,1982,2018-08-19
"13545",2018,232,0,21.96,16.19,1982,2018-08-20
"13546",2018,233,0,21.57,12.35,1982,2018-08-21
"13547",2018,248,2.74,24.94,19.22,1983,2018-09-05
"13548",2018,249,0,24.4,16.02,1983,2018-09-06
"13549",2018,250,2.46,19.48,16.41,1983,2018-09-07
"13550",2018,251,0,22.81,15.04,1983,2018-09-08
"13551",2018,252,0,24.22,10.87,1983,2018-09-09
"13552",2018,253,0,26.62,12.48,1983,2018-09-10
"13553",2018,254,0,27.97,13.74,1983,2018-09-11
"13554",2019,267,4.16,29.42,14.68,1984,2019-09-24
"13555",2019,268,0,25.12,11.74,1984,2019-09-25
"13556",2019,269,1.86,24.74,8.89,1984,2019-09-26
"13557",2019,270,3.17,24.38,12.69,1984,2019-09-27
"13558",2019,271,10.38,19.4,9.43,1984,2019-09-28
"13559",2019,272,6.01,25.9,13.4,1984,2019-09-29
"13560",2019,273,0,32.68,19.52,1984,2019-09-30
"13561",2020,253,28.83,10.73,6.75,1985,2020-09-09
"13562",2020,254,1.82,13.08,7.48,1985,2020-09-10
"13563",2020,255,1.07,16.86,8.85,1985,2020-09-11
"13564",2020,256,0,24.37,9.71,1985,2020-09-12
"13565",2020,257,0,27.16,9.52,1985,2020-09-13
"13566",2020,258,0,26.5,9.95,1985,2020-09-14
"13567",2020,259,0,27.68,10.72,1985,2020-09-15
"13568",2021,237,6.58,28.47,18.21,1986,2021-08-25
"13569",2021,238,14.94,27.14,16.75,1986,2021-08-26
"13570",2021,239,0,29.99,18.4,1986,2021-08-27
"13571",2021,240,107.88,31.46,18.73,1986,2021-08-28
"13572",2021,241,0,26.91,15.14,1986,2021-08-29
"13573",2021,242,15.47,27.45,13.66,1986,2021-08-30
"13574",2021,243,0,26.48,15.54,1986,2021-08-31
"13575",2022,242,0,28.14,10.74,1987,2022-08-30
"13576",2022,243,0,31.92,11.74,1987,2022-08-31
"13577",2022,244,0,33.19,13.51,1987,2022-09-01
"13578",2022,245,0,31.56,16,1987,2022-09-02
"13579",2022,246,0,24.42,8.93,1987,2022-09-03
"13580",2022,247,0,25.96,7.28,1987,2022-09-04
"13581",2022,248,0,27.16,11.75,1987,2022-09-05
"13582",2023,242,0,28.89,10.9,1988,2023-08-30
"13583",2023,243,0,28.49,14.51,1988,2023-08-31
"13584",2023,244,0,33.26,16.66,1988,2023-09-01
"13585",2023,245,0,36.71,17.74,1988,2023-09-02
"13586",2023,246,0,35.77,19.07,1988,2023-09-03
"13587",2023,247,0,36.7,19.67,1988,2023-09-04
"13588",2023,248,0,29.13,17.35,1988,2023-09-05
"13589",2023,258,6.9,26.34,14.6,1989,2023-09-15
"13590",2023,259,1,25.88,16.12,1989,2023-09-16
"13591",2023,260,0,28.57,13.6,1989,2023-09-17
"13592",2023,261,0,33.14,13.03,1989,2023-09-18
"13593",2023,262,0,25.03,14.72,1989,2023-09-19
"13594",2023,263,0,30.3,16.36,1989,2023-09-20
"13595",2023,264,0,30.98,16.65,1989,2023-09-21
"13596",2014,246,0,26.96,12.75,1990,2014-09-03
"13597",2014,247,3.24,25.85,17.85,1990,2014-09-04
"13598",2014,248,0,20.6,12.64,1990,2014-09-05
"13599",2014,249,0,22.16,6.51,1990,2014-09-06
"13600",2014,250,0,24.5,7.33,1990,2014-09-07
"13601",2014,251,7.98,25.77,10.94,1990,2014-09-08
"13602",2014,252,1.94,23.6,14.25,1990,2014-09-09
"13603",2003,244,0,25.44,11.03,1991,2003-09-01
"13604",2003,245,0,29.92,11.48,1991,2003-09-02
"13605",2003,246,0,29.71,11.65,1991,2003-09-03
"13606",2003,247,0,28.53,8.5,1991,2003-09-04
"13607",2003,248,0,31.67,11.71,1991,2003-09-05
"13608",2003,249,0,32.01,12.95,1991,2003-09-06
"13609",2003,250,0,30.49,11.46,1991,2003-09-07
"13610",2008,262,0,27.11,10.05,1992,2008-09-18
"13611",2008,263,0,26.49,11.67,1992,2008-09-19
"13612",2008,264,0,27.4,10.35,1992,2008-09-20
"13613",2008,265,1.95,27.74,11.58,1992,2008-09-21
"13614",2008,266,1.01,28.92,16.03,1992,2008-09-22
"13615",2008,267,1.35,27.09,16.36,1992,2008-09-23
"13616",2008,268,0,28.23,12.33,1992,2008-09-24
"13617",2010,254,0,27.62,9.89,1993,2010-09-11
"13618",2010,255,0,32.15,12.03,1993,2010-09-12
"13619",2010,256,8.58,30.13,14.4,1993,2010-09-13
"13620",2010,257,4.6,28.8,13.65,1993,2010-09-14
"13621",2010,258,2.6,28.3,15.82,1993,2010-09-15
"13622",2010,259,0,20.28,13.24,1993,2010-09-16
"13623",2010,260,0,29.72,12.78,1993,2010-09-17
"13624",2011,241,0,26.73,11.88,1994,2011-08-29
"13625",2011,242,4.07,19.96,13.36,1994,2011-08-30
"13626",2011,243,0,27.68,17.11,1994,2011-08-31
"13627",2011,244,0,29.85,18.33,1994,2011-09-01
"13628",2011,245,0,23.5,15.97,1994,2011-09-02
"13629",2011,246,0,20.09,14.47,1994,2011-09-03
"13630",2011,247,0,20.29,8.46,1994,2011-09-04
"13631",2014,235,13.89,24.85,17.57,1995,2014-08-23
"13632",2014,236,0,24.75,18.06,1995,2014-08-24
"13633",2014,237,0,19.91,12.57,1995,2014-08-25
"13634",2014,238,0.67,21.73,9.21,1995,2014-08-26
"13635",2014,239,0,23.51,9.63,1995,2014-08-27
"13636",2014,240,1.39,23.06,15,1995,2014-08-28
"13637",2014,241,0,23.37,16.9,1995,2014-08-29
"13638",2009,234,0,24.24,9.24,1996,2009-08-22
"13639",2009,235,0,26.93,12.45,1996,2009-08-23
"13640",2009,236,16.08,28.54,15.36,1996,2009-08-24
"13641",2009,237,12.34,25.37,16.2,1996,2009-08-25
"13642",2009,238,0,23.52,13.44,1996,2009-08-26
"13643",2009,239,0,24.55,11.15,1996,2009-08-27
"13644",2009,240,0,24.77,10.77,1996,2009-08-28
"13645",2013,240,0,33.39,22.56,1997,2013-08-28
"13646",2013,241,0,33.17,19.95,1997,2013-08-29
"13647",2013,242,0,30.62,20.17,1997,2013-08-30
"13648",2013,243,10.34,32.04,17.12,1997,2013-08-31
"13649",2013,244,0,25.4,13.76,1997,2013-09-01
"13650",2013,245,0,25.59,9.06,1997,2013-09-02
"13651",2013,246,0,28.77,11.23,1997,2013-09-03
"13652",2014,276,0,27.08,13.1,1998,2014-10-03
"13653",2014,277,0,25.6,7.31,1998,2014-10-04
"13654",2014,278,14.51,28.72,12.91,1998,2014-10-05
"13655",2014,279,9.48,28.11,16.01,1998,2014-10-06
"13656",2014,280,0,34.62,18.15,1998,2014-10-07
"13657",2014,281,0,30.53,21.34,1998,2014-10-08
"13658",2014,282,0,32.08,22.76,1998,2014-10-09
"13659",2011,279,0,30.17,16.13,1999,2011-10-06
"13660",2011,280,0,31.14,18.94,1999,2011-10-07
"13661",2011,281,35.87,29.22,19.15,1999,2011-10-08
"13662",2011,282,21.13,23.8,15.47,1999,2011-10-09
"13663",2011,283,0,24.1,15.36,1999,2011-10-10
"13664",2011,284,18.83,27.58,14.38,1999,2011-10-11
"13665",2011,285,0,28.24,15.58,1999,2011-10-12
"13666",2007,291,0,32.89,23.86,2000,2007-10-18
"13667",2007,292,0,29.77,18.76,2000,2007-10-19
"13668",2007,293,0,29.95,17.97,2000,2007-10-20
"13669",2007,294,0,30.02,19.78,2000,2007-10-21
"13670",2007,295,6.25,25.85,17.26,2000,2007-10-22
"13671",2007,296,0,22.78,8.39,2000,2007-10-23
"13672",2007,297,0,28.08,8.59,2000,2007-10-24
"13673",2014,241,14.03,24.6,17.98,2001,2014-08-29
"13674",2014,242,0,22.42,15.75,2001,2014-08-30
"13675",2014,243,3.84,27.5,15.5,2001,2014-08-31
"13676",2014,244,1,24.71,14.74,2001,2014-09-01
"13677",2014,245,0,24.82,11.24,2001,2014-09-02
"13678",2014,246,0,27.09,14.87,2001,2014-09-03
"13679",2014,247,0,24.94,15.78,2001,2014-09-04
"13680",2014,274,0,33.88,21.87,2002,2014-10-01
"13681",2014,275,12.74,33.19,18.9,2002,2014-10-02
"13682",2014,276,0,27.85,12.17,2002,2014-10-03
"13683",2014,277,0,27.17,8.41,2002,2014-10-04
"13684",2014,278,0,29.45,12.7,2002,2014-10-05
"13685",2014,279,9.82,30.38,17.99,2002,2014-10-06
"13686",2014,280,0,34.51,19.43,2002,2014-10-07
"13687",2007,280,0,31.2,23.4,2003,2007-10-07
"13688",2007,281,13.39,32.34,22.56,2003,2007-10-08
"13689",2007,282,0,29.6,18.24,2003,2007-10-09
"13690",2007,283,0,29.07,14.1,2003,2007-10-10
"13691",2007,284,0,28.79,13.98,2003,2007-10-11
"13692",2007,285,0,28.81,14.08,2003,2007-10-12
"13693",2007,286,0,29.47,16.44,2003,2007-10-13
"13694",2011,274,0,28.97,14.41,2004,2011-10-01
"13695",2011,275,0,29.61,13.35,2004,2011-10-02
"13696",2011,276,0,30.07,12.31,2004,2011-10-03
"13697",2011,277,0,30,12.04,2004,2011-10-04
"13698",2011,278,0,30.37,13.77,2004,2011-10-05
"13699",2011,279,0,31.36,16.73,2004,2011-10-06
"13700",2011,280,0,32.06,20.77,2004,2011-10-07
"13701",2014,270,0,31.16,18.77,2005,2014-09-27
"13702",2014,271,0,31.41,18.51,2005,2014-09-28
"13703",2014,272,0,31.58,18.12,2005,2014-09-29
"13704",2014,273,0,33.32,19.1,2005,2014-09-30
"13705",2014,274,0,33.52,21.55,2005,2014-10-01
"13706",2014,275,11.36,33.39,19.28,2005,2014-10-02
"13707",2014,276,0,27.24,13.1,2005,2014-10-03
"13708",2016,238,0,22.02,11.87,2006,2016-08-25
"13709",2016,239,1.27,22.1,9.36,2006,2016-08-26
"13710",2016,240,0,23.86,11.79,2006,2016-08-27
"13711",2016,241,0,30.62,15.3,2006,2016-08-28
"13712",2016,242,0,29.5,17.89,2006,2016-08-29
"13713",2016,243,0,27.16,18,2006,2016-08-30
"13714",2016,244,0,27.32,12.65,2006,2016-08-31
"13715",2017,280,0,29.94,17.24,2007,2017-10-07
"13716",2017,281,0,31.12,12.28,2007,2017-10-08
"13717",2017,282,3.75,33.71,17.26,2007,2017-10-09
"13718",2017,283,0,21.44,10.74,2007,2017-10-10
"13719",2017,284,0,23.4,8.28,2007,2017-10-11
"13720",2017,285,0,29.51,11.34,2007,2017-10-12
"13721",2017,286,0,32.24,17.44,2007,2017-10-13
"13722",2018,227,18.17,26.6,16.31,2008,2018-08-15
"13723",2018,228,7.21,25.27,16.94,2008,2018-08-16
"13724",2018,229,0,26.53,15.8,2008,2018-08-17
"13725",2018,230,0,26.19,14.02,2008,2018-08-18
"13726",2018,231,16.27,23.66,15.99,2008,2018-08-19
"13727",2018,232,0,21.9,15.59,2008,2018-08-20
"13728",2018,233,0,21.78,12.32,2008,2018-08-21
"13729",2019,223,19.17,25.27,16.39,2009,2019-08-11
"13730",2019,224,14.58,19.62,14.18,2009,2019-08-12
"13731",2019,225,1.83,20.8,14.5,2009,2019-08-13
"13732",2019,226,0,23.99,14.19,2009,2019-08-14
"13733",2019,227,0.79,23.74,12.25,2009,2019-08-15
"13734",2019,228,0,27.52,12.07,2009,2019-08-16
"13735",2019,229,2.82,26.99,13.95,2009,2019-08-17
"13736",2020,253,2.82,10.09,3.91,2010,2020-09-09
"13737",2020,254,0,16.04,1.71,2010,2020-09-10
"13738",2020,255,7.52,13.9,5.15,2010,2020-09-11
"13739",2020,256,0,17.83,8.92,2010,2020-09-12
"13740",2020,257,0,28.39,7.64,2010,2020-09-13
"13741",2020,258,0,29.1,9.44,2010,2020-09-14
"13742",2020,259,0,28,11.97,2010,2020-09-15
"13743",2011,242,0,21.96,13.96,2011,2011-08-30
"13744",2011,243,0,29.83,17.52,2011,2011-08-31
"13745",2011,244,0,31.17,20.09,2011,2011-09-01
"13746",2011,245,0,23.39,17.41,2011,2011-09-02
"13747",2011,246,0,21.21,14.93,2011,2011-09-03
"13748",2011,247,0,19.98,7.71,2011,2011-09-04
"13749",2011,248,0,21.21,5.36,2011,2011-09-05
"13750",2011,273,0,28.02,17.07,2012,2011-09-30
"13751",2011,274,0,28.35,12.64,2012,2011-10-01
"13752",2011,275,0,29.09,10.67,2012,2011-10-02
"13753",2011,276,0,29.98,10.25,2012,2011-10-03
"13754",2011,277,0,29.63,11.49,2012,2011-10-04
"13755",2011,278,0,29.96,12.04,2012,2011-10-05
"13756",2011,279,0,30.7,16.97,2012,2011-10-06
"13757",2015,259,0,33.09,19.18,2013,2015-09-16
"13758",2015,260,1.88,33.45,20.68,2013,2015-09-17
"13759",2015,261,4.05,29.55,19.83,2013,2015-09-18
"13760",2015,262,0,23.31,10.29,2013,2015-09-19
"13761",2015,263,0,26.46,10.91,2013,2015-09-20
"13762",2015,264,0,27.58,13.36,2013,2015-09-21
"13763",2015,265,0,32.27,17.42,2013,2015-09-22
"13764",2010,228,0,24.91,11.78,2014,2010-08-16
"13765",2010,229,0,25.09,8.5,2014,2010-08-17
"13766",2010,230,3.02,23.22,11.1,2014,2010-08-18
"13767",2010,231,0,26.76,11.61,2014,2010-08-19
"13768",2010,232,0,27.87,16.89,2014,2010-08-20
"13769",2010,233,0,30.48,16.71,2014,2010-08-21
"13770",2010,234,0,31.21,20.1,2014,2010-08-22
"13771",2011,221,0,26.15,14.56,2015,2011-08-09
"13772",2011,222,0,28.86,12.99,2015,2011-08-10
"13773",2011,223,0,28.65,14.61,2015,2011-08-11
"13774",2011,224,13.16,27,15.88,2015,2011-08-12
"13775",2011,225,0,27.69,15.3,2015,2011-08-13
"13776",2011,226,0,28.35,15.14,2015,2011-08-14
"13777",2011,227,1.67,28.08,18.14,2015,2011-08-15
"13778",2014,242,0,23.36,16.28,2016,2014-08-30
"13779",2014,243,0,27.84,16.12,2016,2014-08-31
"13780",2014,244,0,25.74,15.25,2016,2014-09-01
"13781",2014,245,0,25.48,11.35,2016,2014-09-02
"13782",2014,246,0,27.86,15.89,2016,2014-09-03
"13783",2014,247,0,25.77,16.34,2016,2014-09-04
"13784",2014,248,0,19.42,10.3,2016,2014-09-05
"13785",2013,279,0,25.25,9.86,2017,2013-10-06
"13786",2013,280,0,27.6,9.61,2017,2013-10-07
"13787",2013,281,0,27.17,9.94,2017,2013-10-08
"13788",2013,282,0,28.14,12.41,2017,2013-10-09
"13789",2013,283,0,28.79,14.62,2017,2013-10-10
"13790",2013,284,0,30.18,18.88,2017,2013-10-11
"13791",2013,285,2.16,32.71,20.44,2017,2013-10-12
"13792",2016,235,0,29.77,12.53,2018,2016-08-22
"13793",2016,236,0,29.96,18.54,2018,2016-08-23
"13794",2016,237,0,24.39,13.33,2018,2016-08-24
"13795",2016,238,0,21.89,12.18,2018,2016-08-25
"13796",2016,239,5.7,24.2,9.06,2018,2016-08-26
"13797",2016,240,6.79,24.89,12.06,2018,2016-08-27
"13798",2016,241,0,30.44,14.75,2018,2016-08-28
"13799",2016,294,5.27,24.38,14.34,2019,2016-10-20
"13800",2016,295,0,23.24,9.24,2019,2016-10-21
"13801",2016,296,0,24.82,8.64,2019,2016-10-22
"13802",2016,297,0,25.9,11.08,2019,2016-10-23
"13803",2016,298,0,28.07,17.06,2019,2016-10-24
"13804",2016,299,0,26.71,16.21,2019,2016-10-25
"13805",2016,300,0,28.58,16.63,2019,2016-10-26
"13806",2017,286,0,32.32,18.41,2020,2017-10-13
"13807",2017,287,3.87,31.57,19.06,2020,2017-10-14
"13808",2017,288,0,24.74,12.96,2020,2017-10-15
"13809",2017,289,0,22.82,7.76,2020,2017-10-16
"13810",2017,290,0,24.39,7.13,2020,2017-10-17
"13811",2017,291,0,27.72,9.32,2020,2017-10-18
"13812",2017,292,0,27.5,12.97,2020,2017-10-19
"13813",2018,221,0,30.53,14.94,2021,2018-08-09
"13814",2018,222,0,31.41,15.62,2021,2018-08-10
"13815",2018,223,0,32.29,15.42,2021,2018-08-11
"13816",2018,224,0,32.58,18,2021,2018-08-12
"13817",2018,225,7.9,31.06,19.5,2021,2018-08-13
"13818",2018,226,0,24.2,14.54,2021,2018-08-14
"13819",2018,227,0,26.05,10.75,2021,2018-08-15
"13820",2019,231,8.91,29.51,11.77,2022,2019-08-19
"13821",2019,232,0,23.83,13.5,2022,2019-08-20
"13822",2019,233,0,23.5,9.57,2022,2019-08-21
"13823",2019,234,0,23.98,9.15,2022,2019-08-22
"13824",2019,235,0,25.02,10.38,2022,2019-08-23
"13825",2019,236,0,25.94,14.23,2022,2019-08-24
"13826",2019,237,26.7,21.15,15.89,2022,2019-08-25
"13827",2019,232,0,24.09,13.4,2023,2019-08-20
"13828",2019,233,0,23.64,9.94,2023,2019-08-21
"13829",2019,234,0,24.11,9.33,2023,2019-08-22
"13830",2019,235,0,24.89,10.63,2023,2019-08-23
"13831",2019,236,0,25.82,14.24,2023,2019-08-24
"13832",2019,237,22.05,20.94,16.34,2023,2019-08-25
"13833",2019,238,2.97,22.69,14.97,2023,2019-08-26
"13834",2020,255,0.86,15.89,8.91,2024,2020-09-11
"13835",2020,256,0,24.62,9.94,2024,2020-09-12
"13836",2020,257,0,27.22,9.81,2024,2020-09-13
"13837",2020,258,0,26.04,10.71,2024,2020-09-14
"13838",2020,259,0,27.64,11.23,2024,2020-09-15
"13839",2020,260,0,28.65,12.39,2024,2020-09-16
"13840",2020,261,0,23.89,12.37,2024,2020-09-17
"13841",2020,277,0,28.1,12.54,2025,2020-10-03
"13842",2020,278,0,26.51,12.9,2025,2020-10-04
"13843",2020,279,0,25.8,10.54,2025,2020-10-05
"13844",2020,280,0,29.81,13.38,2025,2020-10-06
"13845",2020,281,0,30.28,15.37,2025,2020-10-07
"13846",2020,282,0,30.29,14.99,2025,2020-10-08
"13847",2020,283,0,28.79,18.43,2025,2020-10-09
"13848",2022,231,8.08,24.98,16.99,2026,2022-08-19
"13849",2022,232,0,26.92,14.51,2026,2022-08-20
"13850",2022,233,0,27.88,12.01,2026,2022-08-21
"13851",2022,234,0,28.45,13.04,2026,2022-08-22
"13852",2022,235,0,28.15,14.3,2026,2022-08-23
"13853",2022,236,0,23.51,15.37,2026,2022-08-24
"13854",2022,237,0,24.11,11.25,2026,2022-08-25
"13855",2022,246,0,28.25,11.52,2027,2022-09-03
"13856",2022,247,0,27.03,9.05,2027,2022-09-04
"13857",2022,248,0,27.92,11.6,2027,2022-09-05
"13858",2022,249,0,31.12,15.83,2027,2022-09-06
"13859",2022,250,0,31.86,16.29,2027,2022-09-07
"13860",2022,251,0,32.8,17.7,2027,2022-09-08
"13861",2022,252,6.66,23.82,15.69,2027,2022-09-09
"13862",2022,247,0,27.83,7.99,2028,2022-09-04
"13863",2022,248,0,29.26,10.96,2028,2022-09-05
"13864",2022,249,0,32.34,15.44,2028,2022-09-06
"13865",2022,250,0,31.14,15.25,2028,2022-09-07
"13866",2022,251,0,32.95,15.85,2028,2022-09-08
"13867",2022,252,15.26,23.96,16.44,2028,2022-09-09
"13868",2022,253,0,20.73,11.28,2028,2022-09-10
"13869",2023,260,0,27.45,11.53,2029,2023-09-17
"13870",2023,261,0,33.75,12.27,2029,2023-09-18
"13871",2023,262,0,28.97,15.54,2029,2023-09-19
"13872",2023,263,0,30.9,16.77,2029,2023-09-20
"13873",2023,264,24.53,30.78,16.81,2029,2023-09-21
"13874",2023,265,0,25.87,17.08,2029,2023-09-22
"13875",2023,266,0,30.15,17.31,2029,2023-09-23
"13876",2011,240,18.51,26.2,14.65,2030,2011-08-28
"13877",2011,241,8.26,26.16,13.01,2030,2011-08-29
"13878",2011,242,0.76,24.52,16.47,2030,2011-08-30
"13879",2011,243,0,30.87,18.01,2030,2011-08-31
"13880",2011,244,15.81,33.02,20.92,2030,2011-09-01
"13881",2011,245,11.32,26.48,19.24,2030,2011-09-02
