ID#,date,julian,year,count,Town,State/Prov,lat,lon
1442889006,2015-09-19,261,2015,100,Cherokee,OK,36.7614,-98.3688
NA,2016-10-02,275,2016,10,Apache,OK,35,-98.4
NA,2016-10-15,288,2016,20,Dublin,TX,32.1,-98.4
NA,2017-09-23,265,2017,70,Alden,KS,38.2,-98.4
NA,2019-09-27,269,2019,500,Nashville,KS,37.5,-98.4
186,2020-09-18,261,2020,50,Cunningham,KS,37.6,-98.4
23,2021-10-07,279,2021,25,Burnet,TX,30.9,-98.4
106,2022-09-24,266,2022,10,Hastings,NE,40.6,-98.4
5,2022-11-10,313,2022,25,Lometa,TX,31.2,-98.4
1287184055,2010-10-13,285,2010,12,Mingus,TX,32.6516,-98.4323
1224043934,2008-10-12,285,2008,2000,Kingsland,TX,30.6581,-98.4403
1318789371,2011-10-15,287,2011,127,Bulverde,TX,29.7675,-98.4543
1192030740,2007-10-09,281,2007,112,Wichita Falls,TX,33.9512,-98.4599
1254273499,2009-09-29,271,2009,300,Wichita Falls,TX,33.9512,-98.4599
1316491343,2011-09-19,261,2011,500,Wichita Falls,TX,33.9512,-98.4599
1191254270,2007-09-29,271,2007,65,Scotland,TX,33.6561,-98.4696
NA,2016-09-12,255,2016,20,Lucas,KS,39,-98.5
NA,2016-10-01,274,2016,30,Wichita Falls,TX,33.8,-98.5
NA,2017-09-20,262,2017,55,Raymond,KS,38.2,-98.5
NA,2017-09-30,272,2017,2500,Apache,OK,35,-98.5
NA,2017-10-01,273,2017,50,Wichita Falls,TX,33.9,-98.5
NA,2017-10-11,283,2017,240,San Antonio,TX,29.4,-98.5
NA,2017-10-11,283,2017,700,Guadalupe River State Park,TX,29.9,-98.5
NA,2018-08-26,237,2018,100,Wessington Springs,SD,44.1,-98.5
31,2020-10-11,284,2020,300,Graford,TX,32.9,-98.5
111,2023-09-21,263,2023,300,Juniata,NE,40.6,-98.5
1223922341,2008-10-13,286,2008,100,Kendalia,TX,29.9397,-98.5076
1317357938,2011-09-29,271,2011,500,Lake Possum Kingdom,TX,32.8848,-98.5246
1129173369,2005-10-12,284,2005,50,San Antonio,TX,29.4693,-98.528
1288046207,2010-10-25,297,2010,300,San Antonio,TX,29.4693,-98.528
1319716224,2011-10-26,298,2011,100,San Antonio,TX,29.4693,-98.528
1414766780,2014-10-29,301,2014,5000,San Antonio,TX,29.4693,-98.528
1413002077,2014-10-08,280,2014,50,Wichita Falls,TX,33.8407,-98.5563
1411577012,2014-09-23,265,2014,100,LONGDALE,OK,36.115,-98.5564
1443667290,2015-09-30,272,2015,500,LONGDALE,OK,36.115,-98.5564
1443753959,2015-10-01,273,2015,200,Wichita Falls,TX,33.8415,-98.5564
1443990404,2015-10-03,275,2015,300,Wichita Falls,TX,33.8408,-98.5566
1412473835,2014-10-04,276,2014,50,Wichita Falls,TX,33.8406,-98.5569
1443661107,2015-09-30,272,2015,100,Wichita Falls,TX,33.84,-98.57
1224170354,2008-10-15,288,2008,3000,Stonewall,TX,30.25,-98.58
NA,2016-09-03,246,2016,2000,New Hope Township,SD,45.3,-98.6
NA,2016-09-09,252,2016,400,Wood River,NE,40.7,-98.6
NA,2016-09-11,254,2016,150,Claflin,KS,38.4,-98.6
NA,2016-09-27,270,2016,500,Wichita Falls,TX,33.8,-98.6
NA,2016-09-30,273,2016,100,Olney,TX,33.3,-98.6
NA,2016-11-02,306,2016,30,Graham,TX,33.1,-98.6
NA,2017-09-21,263,2017,91,Claflin,KS,38.4,-98.6
NA,2017-10-03,275,2017,500,Wichita Falls,TX,33.8,-98.6
NA,2017-10-05,277,2017,300,Burkburnett,TX,34.1,-98.6
NA,2018-08-26,237,2018,100,Northville,SD,45.2,-98.6
NA,2018-09-21,263,2018,550,Claflin,KS,38.4,-98.6
NA,2018-10-07,279,2018,500,Wichita Falls,TX,33.8,-98.6
NA,2018-10-07,279,2018,1000,Jean,TX,33.3,-98.6
NA,2018-10-08,280,2018,200,Wichita Falls,TX,33.9,-98.6
NA,2019-09-12,254,2019,450,Claflin,KS,38.4,-98.6
NA,2019-09-25,267,2019,200,Turon,KS,37.8,-98.6
NA,2019-10-08,280,2019,250,Wichita Falls,TX,33.8,-98.6
391,2020-08-30,242,2020,50,Mansfield,SD,45.2,-98.6
231,2020-09-14,257,2020,4000,Claflin,KS,38.4,-98.6
113,2020-09-30,273,2020,200,Wichita Falls,TX,33.8,-98.6
262,2021-09-09,251,2021,2000,Claflin,KS,38.4,-98.6
69,2021-10-01,273,2021,200,Wichita Falls,TX,33.8,-98.6
56,2021-10-02,274,2021,100,Devol,OK,34.3,-98.6
48,2021-10-03,275,2021,1000,Olney,TX,33.3,-98.6
30,2021-10-06,278,2021,150,Wichita Falls,TX,33.9,-98.6
97,2022-09-27,269,2022,100,Wichita Falls,TX,33.8,-98.6
94,2022-09-28,270,2022,1000,Wichita Falls,TX,33.9,-98.6
100,2023-09-22,264,2023,50,Great Bend,KS,38.4,-98.6
42,2023-10-05,277,2023,15,Wichita Falls,TX,33.8,-98.6
1317305097,2011-09-21,263,2011,1000,Dacoma,OK,36.6537,-98.6011
1315585889,2011-09-08,250,2011,200,ONeill,NE,42.6166,-98.6178
1349904270,2012-10-09,282,2012,100,Von Ormy,TX,29.2542,-98.6208
1441648247,2015-09-06,248,2015,500,Montpelier,ND,46.6526,-98.621
1223401398,2008-10-03,276,2008,100,Graham,TX,33.0655,-98.6339
1316999209,2011-09-25,267,2011,50,Graham,TX,33.0655,-98.6339
1413936383,2014-10-21,293,2014,50,Boerne,TX,29.9,-98.6415
1381425247,2013-10-08,280,2013,222,Cherokee,TX,30.9864,-98.6551
1254520511,2009-10-02,274,2009,50,Olney,TX,33.327,-98.6642
1381947854,2013-10-15,287,2013,100,Kreutzberg Canyon Natural Area,TX,29.8636,-98.6753
1315088771,2011-09-01,243,2011,500,Northville,SD,45.1536,-98.68
1412180561,2014-09-01,243,2014,250,Northville,SD,45.1536,-98.68
1413236381,2014-10-12,284,2014,250,Llano,TX,30.6494,-98.6884
NA,2016-10-07,280,2016,20,Ranger,TX,32.4,-98.7
NA,2017-10-11,283,2017,50,Fair Oaks Ranch,TX,29.7,-98.7
NA,2017-10-11,283,2017,15,Cherokee,TX,31,-98.7
123,2021-09-24,266,2021,100,Grandfield,OK,34.3,-98.7
40,2023-10-06,278,2023,100,Ranger,TX,32.5,-98.7
1285509143,2010-09-25,267,2010,30,Pratt,KS,37.6665,-98.7102
1316812349,2011-09-23,265,2011,20,oakwood,OK,35.9108,-98.7163
1283197719,2010-08-28,239,2010,300,Mina Lake,SD,45.45,-98.73
1383312761,2013-10-28,300,2013,43,Comfort,TX,30.0265,-98.7373
1414096137,2014-10-23,295,2014,54,Comfort,TX,30.0265,-98.7373
1283299930,2010-08-30,241,2010,200,Edgeley,ND,46.2592,-98.7403
1223941349,2008-10-09,282,2008,200,Boerne,TX,29.8206,-98.7514
1193061724,2007-10-21,293,2007,200,Lytle,TX,29.237,-98.7768
NA,2016-09-18,261,2016,28,Great Bend,KS,38.4,-98.8
NA,2016-10-13,286,2016,30,Boerne,TX,29.9,-98.8
NA,2016-10-16,289,2016,51,Comfort,TX,30,-98.8
NA,2016-11-01,305,2016,17,Boerne,TX,29.7,-98.8
NA,2017-10-11,283,2017,100,Natalia,TX,29.2,-98.8
NA,2017-10-13,285,2017,200,Fredericksburg,TX,30.2,-98.8
NA,2018-10-14,286,2018,100,Blanket,TX,31.8,-98.8
222,2020-09-15,258,2020,89,Great Bend,KS,38.4,-98.8
179,2021-09-16,258,2021,20,Gibbon,NE,40.7,-98.8
1413563314,2014-10-11,283,2014,60,Valley Spring,TX,30.8593,-98.8173
1351049360,2012-10-23,296,2012,100,Llano,TX,30.5064,-98.8186
1411053024,2014-09-17,259,2014,62,Great Bend,KS,38.391,-98.8286
1442171112,2015-09-12,254,2015,200,Great Bend,KS,38.391,-98.8286
1252804736,2009-09-12,254,2009,500,Ravenna,NE,41.0033,-98.836
1442273248,2015-09-11,253,2015,100,Ravenna,NE,41.0033,-98.836
1316054004,2011-09-13,255,2011,200,Russell,KS,38.8056,-98.8584
1411057439,2014-09-16,258,2014,100,Russell,KS,38.8056,-98.8584
1222823057,2008-09-30,273,2008,30,Breckenridge,TX,32.7538,-98.8714
1317175734,2011-09-27,269,2011,100,Breckenridge,TX,32.7538,-98.8714
1349105676,2012-09-30,273,2012,40,Breckenridge,TX,32.7538,-98.8714
1193760412,2007-10-26,298,2007,36,Guerra,TX,26.925,-98.8836
1442337902,2015-09-14,256,2015,1000,Upland,NE,40.3066,-98.8955
NA,2016-10-03,276,2016,3000,Frederick,OK,34.3,-98.9
NA,2016-10-13,286,2016,5,Comfort,TX,30,-98.9
NA,2019-10-06,278,2019,1000,Cisco,TX,32.6,-98.9
1192974954,2007-10-19,291,2007,100,Fredericksburg,TX,30.3154,-98.9137
1224019765,2008-10-09,282,2008,3000,Fredericksburg,TX,30.3154,-98.9137
1318625639,2011-10-14,286,2011,300,fredericksburg,TX,30.3154,-98.9137
1383533288,2013-10-30,302,2013,150,Lakehills,TX,29.6047,-98.9431
1253027203,2009-09-13,255,2009,200,Kearney,NE,40.8393,-98.9767
1445445611,2015-10-28,300,2015,1000,Kearney,NE,40.8393,-98.9767
1192372166,2007-10-13,285,2007,200,frederick,OK,34.4543,-98.9904
1222726617,2008-09-23,266,2008,200,Frederick,OK,34.4543,-98.9904
1254544763,2009-09-24,266,2009,1000,Frederick,OK,34.4543,-98.9904
1444164951,2015-10-01,273,2015,1000,Frederick,OK,34.4543,-98.9904
1192801869,2007-10-18,290,2007,100,Center Point,TX,29.9076,-98.9988
NA,2016-10-01,274,2016,4000,Frederick,OK,34.3,-99
NA,2016-10-02,275,2016,4000,Frederick,OK,34.4,-99
NA,2017-09-30,272,2017,22,Davidson,OK,34.3,-99
NA,2018-09-09,251,2018,100,Atkinson,NE,42.5,-99
NA,2018-09-29,271,2018,70,Frederick,OK,34.4,-99
NA,2018-10-21,293,2018,30,Bandera,TX,29.7,-99
NA,2019-10-08,280,2019,600,Breckenridge,TX,32.6,-99
403,2020-08-28,240,2020,300,Miller,SD,44.5,-99
30,2020-10-11,284,2020,50,Frederick,OK,34.4,-99
72,2022-10-05,277,2022,300,Bessie,OK,35.4,-99
1223861402,2008-10-12,285,2008,300,Hall Valley,TX,31.2908,-99.0181
1224266302,2008-10-10,283,2008,500,Bandera,TX,29.7271,-99.0671
1443801179,2015-09-28,270,2015,10000,Kearney,NE,40.7008,-99.0811
1129770011,2005-10-13,285,2005,300,Kerrville,TX,30.0339,-99.0916
1223924495,2008-10-08,281,2008,1000,Kerrville,TX,30.0339,-99.0916
1381520659,2013-10-11,283,2013,5,Kerrville,TX,30.0339,-99.0916
NA,2016-11-11,315,2016,300,NA,TAM,23,-99.1
NA,2017-10-17,289,2017,12,Roma,TX,26.6,-99.1
NA,2017-10-17,289,2017,500,Kerrville,TX,30,-99.1
NA,2018-10-20,292,2018,25,Kerrville,TX,30.1,-99.1
NA,2018-11-04,307,2018,2000,Cd. Victoria,TAM,23.7,-99.1
1352761665,2012-11-07,311,2012,5,Santa Maria de Guadalupe,TAM,23.7333,-99.1333
1445875801,2015-10-25,297,2015,300,Victoria,TAM,23.7333,-99.1333
1449071097,2015-11-02,305,2015,10,Ciudad Victoria,TAM,23.579,-99.1574
1315250356,2011-09-05,247,2011,200,Pukwana,SD,43.7747,-99.1721
1444168421,2015-10-06,278,2015,1000,Larned,KS,38.1778,-99.1744
1445869572,2015-10-25,297,2015,300,Ciudad Victoria,TAM,23.7338,-99.1757
1446059162,2015-10-27,299,2015,150,Ciudad Victoria,TAM,23.7534,-99.1847
NA,2016-10-14,287,2016,100,Harper,TX,30.2,-99.2
NA,2017-10-27,299,2017,40,Ciudad Victoria,TAM,23.8,-99.2
NA,2019-10-10,282,2019,500,Baird,TX,32.3,-99.2
33,2020-10-11,284,2020,35,Seymour,TX,33.7,-99.2
104,2021-09-26,268,2021,200,Foss,OK,35.4,-99.2
11,2022-11-02,305,2022,153,Ciudad Victoria,TAM,23.8,-99.2
60,2023-09-29,271,2023,100,Foss,OK,35.4,-99.2
20,2023-10-11,283,2023,300,Mason,TX,30.8,-99.2
1449071476,2015-11-02,305,2015,15,Ciudad Victoria,TAM,25.5843,-99.2091
1317516366,2011-10-01,273,2011,100,Harper,TX,30.3176,-99.225
1223773970,2008-10-11,284,2008,500,Mason,TX,30.7033,-99.243
1381934368,2013-10-11,283,2013,124,Mason,TX,30.7033,-99.243
1444779340,2015-10-12,284,2015,100,Mason,TX,30.7033,-99.243
1285859930,2010-09-29,271,2010,500,Throckmorton,TX,33.19,-99.2764
1252973018,2009-09-14,256,2009,182,Plainville,KS,39.2365,-99.2779
1316112471,2011-09-14,256,2011,30,Plainville,KS,39.2365,-99.2779
1410875239,2014-09-15,257,2014,30,Plainville,KS,39.2365,-99.2779
NA,2016-09-03,246,2016,50,Woodworth,ND,47.1,-99.3
NA,2017-09-29,271,2017,12,Comstock,NE,41.5,-99.3
NA,2017-09-29,271,2017,250,Altus,OK,34.7,-99.3
NA,2017-10-30,302,2017,1000,El Cielo Reserva Biosfera,TAM,23,-99.3
NA,2018-09-12,254,2018,24,Comstock,NE,41.6,-99.3
NA,2018-09-27,269,2018,75,Butler,OK,35.6,-99.3
NA,2018-09-30,272,2018,1000,Coldwater,KS,37.1,-99.3
NA,2018-10-09,281,2018,1000,Albany,TX,32.7,-99.3
137,2023-09-16,258,2023,23,Hays,KS,38.9,-99.3
1442503569,2015-09-16,258,2015,100,Comstock,NE,41.539,-99.3075
1283098684,2010-08-29,240,2010,150,Gackle,ND,46.5435,-99.3251
1412810367,2014-10-06,278,2014,150,BRADY,TX,31.0626,-99.3366
1446304061,2015-10-30,302,2015,5000,Tula,TAM,22.0642,-99.3408
1223309191,2008-10-04,277,2008,2000,Vernon,TX,34.117,-99.3409
1444277080,2015-10-06,278,2015,100,Medina,TX,29.7703,-99.346
1443796026,2015-09-30,272,2015,50,altus,OK,34.6816,-99.3465
1285241709,2010-09-23,265,2010,200,Stockton,KS,39.4451,-99.3641
1352149083,2012-10-26,299,2012,2000,Jaumave,TAM,23.4167,-99.3833
1382447899,2013-10-20,292,2013,5,Jaumave,TAM,23.4167,-99.3833
1446303443,2015-10-29,301,2015,1000,Jaumave ,TAM,23.4167,-99.3833
NA,2017-10-01,273,2017,200,Woodward,OK,36.5,-99.4
NA,2018-09-18,260,2018,100,Ansley,NE,41.3,-99.4
NA,2018-09-18,260,2018,200,Westerville,NE,41.4,-99.4
NA,2018-10-09,281,2018,50,Baird,TX,32.4,-99.4
25,2020-10-15,288,2020,20,Baird,TX,32.4,-99.4
7,2022-11-05,308,2022,100,Jaumave,TAM,23.4,-99.4
1191499252,2007-09-29,271,2007,1000,Elk City,OK,35.4256,-99.4691
1382900278,2013-10-22,294,2013,5000,Jaumave,TAM,23.4515,-99.4733
1288274963,2010-10-22,294,2010,1000,Catarina,TX,28.3097,-99.4985
NA,2017-10-17,289,2017,100,Laredo,TX,27.5,-99.5
117,2020-09-29,272,2020,150,Hext,TX,30.9,-99.5
32,2021-10-05,277,2021,444,Abilene,TX,32.6,-99.5
1443828441,2015-10-02,274,2015,500,Goree,TX,33.4948,-99.5259
1382358886,2013-10-20,292,2013,50,Hext,TX,30.8692,-99.5286
1223308494,2008-10-04,277,2008,1117,Hext,TX,30.8838,-99.5447
1286765178,2010-10-09,281,2010,325,Hext,TX,30.8838,-99.5447
1381494857,2013-10-09,281,2013,50,Hext,TX,30.8838,-99.5447
1413379397,2014-10-10,282,2014,200,Hext,TX,30.8838,-99.5447
1414434048,2014-10-24,296,2014,40,Hunt,TX,29.9845,-99.551
1443795330,2015-09-27,269,2015,300,Mangum,OK,34.8484,-99.5637
1382995240,2013-10-23,295,2013,200,Juárez,COA,24.85,-99.5667
1415823269,2014-11-08,311,2014,3000,Monterrey,NLE,24.85,-99.5667
1223504901,2008-10-07,280,2008,100,Utopia,TX,29.5674,-99.5683
1381762690,2013-10-13,285,2013,100,Utopia,TX,29.5674,-99.5683
1349710498,2012-10-06,279,2012,200,London,TX,30.677,-99.576
1223505040,2008-10-07,280,2008,200,Junction,TX,30.4082,-99.5791
1286482266,2010-10-01,273,2010,200,Junction,TX,30.4082,-99.5791
1350483216,2012-10-15,288,2012,500,Junction,TX,30.4082,-99.5791
1381443845,2013-10-07,279,2013,200,Junction,TX,30.4082,-99.5791
1445951929,2015-10-26,298,2015,4000,Jaumave,TAM,23.4878,-99.5824
NA,2019-10-07,279,2019,100,Lueders,TX,32.6,-99.6
101,2020-10-01,274,2020,500,Abilene,TX,32.6,-99.6
45,2022-10-12,284,2022,150,Abilene,TX,32.6,-99.6
38,2023-10-07,279,2023,200,Tenmile Crossing,TX,30.9,-99.6
25,2023-10-09,281,2023,150,Abilene,TX,32.6,-99.6
1285947848,2010-10-01,273,2010,200000,Nugent,TX,32.694,-99.668
1193403915,2007-10-21,293,2007,300,Abilene,TX,32.4809,-99.6825
1254236170,2009-09-28,270,2009,1000,Abilene,TX,32.4809,-99.6825
1285930392,2010-10-01,273,2010,1000,Abilene,TX,32.4809,-99.6825
1316530516,2011-09-19,261,2011,1000,Abilene,TX,32.4809,-99.6825
1349644536,2012-09-29,272,2012,50,Abilene,TX,32.4809,-99.6825
1412948869,2014-10-09,281,2014,50,Abilene ,TX,32.4809,-99.6825
1443895440,2015-10-03,275,2015,500,Abilene,TX,32.4809,-99.6825
1414155813,2014-10-23,295,2014,250,Concan,TX,29.5047,-99.6848
1285683464,2010-09-27,269,2010,500,Cheyenne,OK,35.6409,-99.6893
1349103551,2012-09-30,273,2012,23,Stamford,TX,32.8932,-99.6936
1380861730,2013-10-03,275,2013,7,Stamford,TX,32.8932,-99.6936
NA,2016-10-10,283,2016,200,Abilene,TX,32.5,-99.7
NA,2016-10-17,290,2016,400,Leakey,TX,29.9,-99.7
NA,2017-09-12,254,2017,1000,Bowdle,SD,45.5,-99.7
NA,2017-10-14,286,2017,25,Leakey,TX,29.9,-99.7
NA,2018-09-30,272,2018,253,Abilene,TX,32.5,-99.7
NA,2018-10-12,284,2018,50,Abilene,TX,32.4,-99.7
NA,2018-10-13,285,2018,100,Junction,TX,30.6,-99.7
70,2020-10-05,278,2020,1000,Abilene,TX,32.5,-99.7
64,2020-10-06,279,2020,500,Menard,TX,30.8,-99.7
27,2021-10-06,278,2021,1000,Abilene,TX,32.5,-99.7
16,2021-10-09,281,2021,2000,Hext,TX,30.9,-99.7
74,2022-10-03,275,2022,300,Abilene,TX,32.5,-99.7
68,2022-10-08,280,2022,100,Menard,TX,30.8,-99.7
22,2023-10-10,282,2023,75,Abilene,TX,32.5,-99.7
1223997143,2008-10-10,283,2008,100,Kimble County,TX,30.4667,-99.7667
1317405754,2011-09-28,270,2011,500,"Junction, Kimble County",TX,30.4894,-99.772
1444512452,2015-10-07,279,2015,1000,Junction,TX,30.6418,-99.7734
1441939418,2015-09-10,252,2015,1000,Anselmo,NE,41.6612,-99.7839
1413555834,2014-10-16,288,2014,40,Uvalde,TX,29.2097,-99.7862
NA,2016-10-10,283,2016,50,Tuscola,TX,32.2,-99.8
NA,2017-10-02,274,2017,100,Stamford,TX,32.9,-99.8
NA,2017-10-27,299,2017,330,Montemorelos,NLE,25.2,-99.8
NA,2017-10-27,299,2017,300,Aramberri,NLE,24.1,-99.8
NA,2018-09-30,272,2018,200,Hawley,TX,32.6,-99.8
NA,2018-10-05,277,2018,500,Quanah,TX,34.1,-99.8
NA,2018-10-12,284,2018,50,Abilene,TX,32.4,-99.8
NA,2019-09-30,272,2019,1000,Ashland,KS,37,-99.8
55,2020-10-08,281,2020,50,Tuscola,TX,32.2,-99.8
51,2020-10-08,281,2020,100,Eden,TX,31.2,-99.8
38,2020-10-10,283,2020,1000,Uvalde,TX,29.1,-99.8
34,2020-10-11,284,2020,50,Uvalde,TX,29.2,-99.8
33,2021-10-05,277,2021,50,Abilene,TX,32.4,-99.8
1443707582,2015-09-30,272,2015,150,Hill City,KS,39.3314,-99.8282
1128607709,2005-10-01,273,2005,5000,Menard,TX,30.8918,-99.831
1381934636,2013-10-12,284,2013,310,Menard,TX,30.8918,-99.831
1414778508,2014-10-26,298,2014,4000,Menard,TX,30.8918,-99.831
1223925066,2008-10-11,284,2008,100,Real County,TX,29.8167,-99.8333
1096819762,2004-10-03,276,2004,300,Eden,TX,31.2351,-99.8521
1128299793,2005-09-29,271,2005,20000,Eden,TX,31.2351,-99.8521
1317733704,2011-09-29,271,2011,1000,Eden,TX,31.2351,-99.8521
1226096570,2008-11-06,310,2008,2000,Tequisquiapan,QRO,20.5167,-99.8667
1257651528,2009-11-07,310,2009,200,Tequisquiapan,QRO,20.5167,-99.8667
1288748691,2010-11-02,305,2010,200,Tequisquiapan,QRO,20.5167,-99.8667
1254842017,2009-10-04,276,2009,1000,Abilene State Park,TX,32.2354,-99.8801
1413764423,2014-10-19,291,2014,200,Uvalde,TX,29.3408,-99.8913
1412986810,2014-10-05,277,2014,2000,Paint rock,TX,31.5021,-99.8935
1317861391,2011-10-05,277,2011,1000,Ballinger,TX,31.7638,-99.8986
NA,2016-10-01,274,2016,100,Stamford,TX,32.9,-99.9
NA,2016-10-13,286,2016,100,Uvalde,TX,29.1,-99.9
NA,2018-09-27,269,2018,800,Stamford,TX,32.9,-99.9
NA,2018-09-28,270,2018,1000,Rule,TX,33.2,-99.9
NA,2018-09-29,271,2018,600,Reydon,OK,35.6,-99.9
89,2020-10-03,276,2020,1000,Ovalo,TX,32.1,-99.9
24,2021-10-07,279,2021,90,Stamford,TX,32.9,-99.9
96,2022-09-27,269,2022,60,Rule,TX,33.2,-99.9
10,2022-11-03,306,2022,800,La Escondida,NLE,24.1,-99.9
1097007859,2004-10-04,277,2004,120,Rule,TX,33.1967,-99.9023
1191612101,2007-10-03,275,2007,150,Rule,TX,33.1967,-99.9023
1445193659,2015-10-09,281,2015,200,Tuscola,TX,32.2028,-99.9084
1447629483,2015-11-12,315,2015,800,San Francisco Oxtotilpan,MEX,19.1689,-99.9195
1411750069,2014-09-25,267,2014,1000,Wright,KS,37.8245,-99.9332
1223500093,2008-10-07,280,2008,100,La Pryor,TX,28.9931,-99.9413
1254248761,2009-09-20,262,2009,5000,Sagerton,TX,33.077,-99.9557
NA,2017-10-27,299,2017,3000,Agua Dulce,NLE,25.1,-100
NA,2018-09-22,264,2018,300,Dodge City,KS,37.8,-100
NA,2019-09-24,266,2019,45,Dodge City,KS,37.8,-100
106,2020-10-01,274,2020,16,Uvalde,TX,29.5,-100
11,2021-10-10,282,2021,50,NA,TX,34,-100
1288363338,2010-10-22,294,2010,30,Guadalupe,NLE,25.8167,-100.0167
1442520108,2015-09-11,253,2015,250,Cozad,NE,40.8498,-100.025
1257517334,2009-10-25,297,2009,2000,La Leona,NLE,24.8333,-100.0667
1382529284,2013-10-22,294,2013,200,Juárez,NLE,25.65,-100.0833
1415832033,2014-11-08,311,2014,1400,Juarez,NLE,25.65,-100.0833
1446062342,2015-10-23,295,2015,200,Los Pinolillos,NLE,25.65,-100.0833
1193246526,2007-10-18,290,2007,2000,Galeana,NLE,24.818,-100.093
NA,2017-10-25,297,2017,300,García,NLE,25,-100.1
NA,2017-10-26,298,2017,3000,Juárez,NLE,25.7,-100.1
NA,2018-09-03,245,2018,15000,Johnstown,NE,42.3,-100.1
NA,2018-09-24,266,2018,200,Dodge City,KS,37.8,-100.1
NA,2018-10-29,301,2018,500,Galeana,NLE,24.8,-100.1
NA,2018-11-01,304,2018,500,Ju疵ez,NLE,25.6,-100.1
NA,2019-10-29,301,2019,1,Xichú,GUA,21.3,-100.1
9,2020-10-24,297,2020,12,Ju�rez,NLE,25.6,-100.1
5,2020-10-26,299,2020,20,Rayones,NLE,25,-100.1
1253148483,2009-09-13,255,2009,500,Eustis,NE,40.5437,-100.1035
1382646581,2013-10-22,294,2013,30,Santiago,NLE,25.4333,-100.1333
1446062890,2015-10-25,297,2015,30,Santiago,NLE,25.4333,-100.1333
1442026241,2015-09-11,253,2015,100,Wilsonville,NE,40.0889,-100.1369
1350943821,2012-10-18,291,2012,25,Los Pinolillos,NLE,25.5742,-100.1464
1383749622,2013-11-01,304,2013,117,Los Pinolillos,NLE,25.5742,-100.1464
1383053163,2013-10-24,296,2013,100,Doctor Arroyo,NLE,23.6667,-100.1667
NA,2016-10-12,285,2016,450,Miles,TX,31.5,-100.2
NA,2017-10-16,288,2017,300,Sabinas Hidalgo,NLE,26.5,-100.2
NA,2018-10-31,303,2018,600,Rancho Calabacillas,NLE,24.3,-100.2
NA,2019-10-24,296,2019,100,Doctor Arroyo,NLE,23.7,-100.2
NA,2019-10-30,302,2019,1000,Tierra Blanca,GUA,21.1,-100.2
82,2020-10-03,276,2020,150,Aspermont,TX,33.1,-100.2
31,2023-10-08,280,2023,50,Fort McKavett,TX,30.8,-100.2
15,2023-10-13,285,2023,100,Rocksprings,TX,30,-100.2
1191852573,2007-10-05,277,2007,500,Childress,TX,34.5213,-100.2112
1223003556,2008-10-02,275,2008,25000,Sylvester,TX,32.714,-100.2264
1254063028,2009-09-26,268,2009,8000,Sylvester,TX,32.714,-100.2264
1447628966,2015-11-11,314,2015,40,El Sauz,SLP,22.5264,-100.2331
1161095542,2006-10-16,288,2006,3000,Eagle Pass,TX,28.583,-100.2559
1192971342,2007-10-18,290,2007,200,Eagle Pass,TX,28.583,-100.2559
1224515816,2008-10-20,293,2008,70,Eagle Pass,TX,28.583,-100.2559
1287069694,2010-10-13,285,2010,1000,Eagle Pass,TX,28.583,-100.2559
1191005893,2007-09-25,267,2007,200,Canadian,TX,35.8376,-100.27
1447711193,2015-11-15,318,2015,1000,Macheros,MEX,19.3639,-100.2921
1318955260,2011-10-18,290,2011,300,San Pedro Garza Garcia,NLE,25.6667,-100.3
1446063389,2015-10-24,296,2015,1000,Monterrey,NLE,25.6667,-100.3
NA,2016-10-01,274,2016,100,Bronte,TX,31.9,-100.3
NA,2016-10-15,288,2016,350,San Angelo,TX,31.4,-100.3
NA,2016-10-31,304,2016,86,Catarino Rodríguez,NLE,24.7,-100.3
NA,2016-10-31,304,2016,800,Rancho San Jorge Viejo,NLE,24.6,-100.3
NA,2017-10-01,273,2017,500,Bronte,TX,31.9,-100.3
NA,2017-10-16,288,2017,20,Monterrey,NLE,25.7,-100.3
NA,2017-10-30,302,2017,200,El Reality,GTO,21.6,-100.3
NA,2018-08-29,240,2018,14,Pierre,SD,44.3,-100.3
NA,2018-09-03,245,2018,1000,Pierre,SD,44.4,-100.3
NA,2018-09-30,272,2018,200,Shamrock,TX,35.3,-100.3
NA,2018-10-11,283,2018,100,San Angelo,TX,31.7,-100.3
NA,2019-10-01,273,2019,100,Bronte,TX,31.9,-100.3
102,2020-10-01,274,2020,2000,Bronte,TX,31.9,-100.3
20,2020-10-16,289,2020,500,Monterrey,NLE,25.6,-100.3
2,2020-10-28,301,2020,1000,Donato Guerra,MEX,19.4,-100.3
167,2021-09-17,259,2021,30,Cimarron,KS,37.8,-100.3
90,2022-09-28,270,2022,400,Bronte,TX,31.9,-100.3
24,2022-10-24,296,2022,1180,Monterrey,NLE,25.6,-100.3
13,2022-10-29,301,2022,5,Cd Apodaca,NLE,25.8,-100.3
12,2022-11-02,305,2022,100,Mineral de Angangueo,MI,19.6,-100.3
23,2023-10-10,282,2023,800,Bronte,TX,31.9,-100.3
1128145190,2005-09-28,270,2005,5000,Sweetwater,TX,32.5053,-100.3054
1191685008,2007-10-03,275,2007,2000,Sweetwater,TX,32.5053,-100.3054
1286492465,2010-10-05,277,2010,75,Sweetwater,TX,32.5053,-100.3054
1193410398,2007-10-19,291,2007,30,Monterrey,NLE,25.67,-100.32
1288206576,2010-10-23,295,2010,200,Monterrey,NLE,25.67,-100.32
